りすてぃー,,,4000,名詞,固有名詞,人名,一般,*,*,りすてぃー,リスティー,リスティー
ますますお,,,4000,名詞,固有名詞,人名,一般,*,*,ますますお,マスマスオ,マスマスオ
M@coSAKi,,,4000,名詞,固有名詞,人名,一般,*,*,M@coSAKi,マコサキ,マコサキ
マコサキ,,,4000,名詞,固有名詞,人名,一般,*,*,M@coSAKi,マコサキ,マコサキ
sou1,,,4000,名詞,固有名詞,人名,一般,*,*,sou1,ソウイチ,ソウイチ
こんこン,,,4000,名詞,固有名詞,人名,一般,*,*,こんこン,コンコン,コンコン
幻雲,,,4000,名詞,固有名詞,一般,*,*,*,幻雲,ゲンクモ,ゲンクモ
幻街,,,4000,名詞,固有名詞,一般,*,*,*,幻街,ゲンマチ,ゲンマチ
gensokyo.cloud,,,4000,名詞,固有名詞,一般,*,*,*,gensokyo.cloud,ゲンソウキョウドットクラウド,ゲンソウキョウドットクラウド
gensokyo.town,,,4000,名詞,固有名詞,一般,*,*,*,gensokyo.town,ゲンソウキョウドットタウン,ゲンソウキョウドットタウン
幻想郷深夜のお絵描き一本勝負,,,4000,名詞,固有名詞,一般,*,*,*,幻想郷深夜のお絵描き一本勝負,ゲンソウキョウシンヤノオエカキイッポンショウブ,ゲンソウキョウシンヤノオエカキイッポンショウブ
幻想郷深夜の東方MMD一本勝負,,,4000,名詞,固有名詞,一般,*,*,*,幻想郷深夜の東方MMD一本勝負,ゲンソウキョウシニャノトウホウエムエムディイッポンショウブ,ゲンソウキョウシニャノトウホウエムエムディイッポンショウブ
幻想郷深夜の物書き一本勝負,,,4000,名詞,固有名詞,一般,*,*,*,幻想郷深夜の物書き一本勝負,ゲンソウキョウシンヤノモノカキイッポンショウブ,ゲンソウキョウシンヤノモノカキイッポンショウブ
ZUNビール,,,4000,名詞,固有名詞,一般,*,*,*,ZUNビール,ズンビール,ズンビール
絵チャ,,,4000,名詞,固有名詞,一般,*,*,*,お絵描きチャット,エチャ,エチャ
フキダシ,,,4000,名詞,一般,*,*,*,フキダシ,フキダシ,フキダシ