博麗霊夢,,,4000,名詞,固有名詞,人名,一般,*,*,博麗霊夢,ハクレイレイム,ハクレイレイム
博麗,,,4000,名詞,固有名詞,人名,姓,*,*,博麗,ハクレイ,ハクレイ
霊夢,,,4000,名詞,固有名詞,人名,名,*,*,霊夢,レイム,レイム
霧雨魔理沙,,,4000,名詞,固有名詞,人名,一般,*,*,霧雨魔理沙,キリサメマリサ,キリサメマリサ
霧雨,,,4000,名詞,固有名詞,人名,姓,*,*,霧雨,キリサメ,キリサメ
魔理沙,,,4000,名詞,固有名詞,人名,名,*,*,魔理沙,マリサ,マリサ
ルーミア,,,4000,名詞,固有名詞,人名,一般,*,*,ルーミア,ルーミア,ルーミア
大妖精,,,4000,名詞,固有名詞,人名,一般,*,*,大妖精,ダイヨウセイ,ダイヨウセイ
チルノ,,,4000,名詞,固有名詞,人名,一般,*,*,チルノ,チルノ,チルノ
紅美鈴,,,4000,名詞,固有名詞,人名,一般,*,*,紅美鈴,ホンメイリン,ホンメイリン
紅,,,4000,名詞,固有名詞,人名,姓,*,*,紅,ホン,ホン
美鈴,,,4000,名詞,固有名詞,人名,名,*,*,美鈴,メイリン,メイリン
小悪魔,,,4000,名詞,固有名詞,人名,一般,*,*,小悪魔,コアクマ,コアクマ
パチュリー・ノーレッジ,,,4000,名詞,固有名詞,人名,一般,*,*,パチュリー・ノーレッジ,パチュリーノーレッジ,パチュリーノーレッジ
ノーレッジ,,,4000,名詞,固有名詞,人名,姓,*,*,ノーレッジ,ノーレッジ,ノーレッジ
パチュリー,,,4000,名詞,固有名詞,人名,名,*,*,パチュリー,パチュリー,パチュリー
十六夜咲夜,,,4000,名詞,固有名詞,人名,一般,*,*,十六夜咲夜,イザヨイサクヤ,イザヨイサクヤ
十六夜,,,4000,名詞,固有名詞,人名,姓,*,*,十六夜,イザヨイ,イザヨイ
咲夜,,,4000,名詞,固有名詞,人名,名,*,*,咲夜,サクヤ,サクヤ
レミリア・スカーレット,,,4000,名詞,固有名詞,人名,一般,*,*,レミリア・スカーレット,レミリアスカーレット,レミリアスカーレット
スカーレット,,,4000,名詞,固有名詞,人名,姓,*,*,スカーレット,スカーレット,スカーレット
レミリア,,,4000,名詞,固有名詞,人名,名,*,*,レミリア,レミリア,レミリア
フランドール・スカーレット,,,4000,名詞,固有名詞,人名,一般,*,*,フランドール・スカーレット,フランドールスカーレット,フランドールスカーレット
フランドール,,,4000,名詞,固有名詞,人名,名,*,*,フランドール,フランドール,フランドール
レティ・ホワイトロック,,,4000,名詞,固有名詞,人名,一般,*,*,レティ・ホワイトロック,レティホワイトロック,レティホワイトロック
ホワイトロック,,,4000,名詞,固有名詞,人名,姓,*,*,ホワイトロック,ホワイトロック,ホワイトロック
レティ,,,4000,名詞,固有名詞,人名,名,*,*,レティ,レティ,レティ
橙,,,4000,名詞,固有名詞,人名,一般,*,*,橙,チェン,チェン
アリス・マーガトロイド,,,4000,名詞,固有名詞,人名,一般,*,*,アリス・マーガトロイド,アリスマーガトロイド,アリスマーガトロイド
マーガトロイド,,,4000,名詞,固有名詞,人名,姓,*,*,マーガトロイド,マーガトロイド,マーガトロイド
アリス,,,4000,名詞,固有名詞,人名,名,*,*,アリス,アリス,アリス
リリーホワイト,,,4000,名詞,固有名詞,人名,一般,*,*,リリーホワイト,リリーホワイト,リリーホワイト
レイラ・プリズムリバー,,,4000,名詞,固有名詞,人名,一般,*,*,レイラ・プリズムリバー,レイラプリズムリバー,レイラプリズムリバー
ルナサ・プリズムリバー,,,4000,名詞,固有名詞,人名,一般,*,*,ルナサ・プリズムリバー,ルナサプリズムリバー,ルナサプリズムリバー
メルラン・プリズムリバー,,,4000,名詞,固有名詞,人名,一般,*,*,メルラン・プリズムリバー,メルランプリズムリバー,メルランプリズムリバー
リリカ・プリズムリバー,,,4000,名詞,固有名詞,人名,一般,*,*,リリカ・プリズムリバー,リリカプリズムリバー,リリカプリズムリバー
プリズムリバー,,,4000,名詞,固有名詞,人名,姓,*,*,プリズムリバー,プリズムリバー,プリズムリバー
レイラ,,,4000,名詞,固有名詞,人名,名,*,*,レイラ,レイラ,レイラ
ルナサ,,,4000,名詞,固有名詞,人名,名,*,*,ルナサ,ルナサ,ルナサ
メルラン,,,4000,名詞,固有名詞,人名,名,*,*,メルラン,メルラン,メルラン
リリカ,,,4000,名詞,固有名詞,人名,名,*,*,リリカ,リリカ,リリカ
魂魄妖忌,,,4000,名詞,固有名詞,人名,一般,*,*,魂魄妖忌,コンパクヨウキ,コンパクヨウキ
魂魄妖夢,,,4000,名詞,固有名詞,人名,一般,*,*,魂魄妖夢,コンパクヨウム,コンパクヨウム
魂魄,,,4000,名詞,固有名詞,人名,姓,*,*,魂魄,コンパク,コンパク
妖忌,,,4000,名詞,固有名詞,人名,名,*,*,妖忌,ヨウキ,ヨウキ
妖夢,,,4000,名詞,固有名詞,人名,名,*,*,妖夢,ヨウム,ヨウム
西行寺幽々子,,,4000,名詞,固有名詞,人名,一般,*,*,西行寺幽々子,サイギョウジユユコ,サイギョウジユユコ
西行寺,,,4000,名詞,固有名詞,人名,姓,*,*,西行寺,サイギョウジ,サイギョウジ
幽々子,,,4000,名詞,固有名詞,人名,名,*,*,幽々子,ユユコ,ユユコ
八雲藍,,,4000,名詞,固有名詞,人名,一般,*,*,八雲藍,ヤクモラン,ヤクモラン
八雲紫,,,4000,名詞,固有名詞,人名,一般,*,*,八雲紫,ヤクモユカリ,ヤクモユカリ
八雲,,,4000,名詞,固有名詞,人名,姓,*,*,八雲,ヤクモ,ヤクモ
藍,,,4000,名詞,固有名詞,人名,名,*,*,藍,ラン,ラン
紫,,,4000,名詞,固有名詞,人名,名,*,*,紫,ユカリ,ユカリ
リグル・ナイトバグ,,,4000,名詞,固有名詞,人名,一般,*,*,リグル・ナイトバグ,リグルナイトバグ,リグルナイトバグ
ナイトバグ,,,4000,名詞,固有名詞,人名,姓,*,*,ナイトバグ,ナイトバグ,ナイトバグ
リグル,,,4000,名詞,固有名詞,人名,名,*,*,リグル,リグル,リグル
ミスティア・ローレライ,,,4000,名詞,固有名詞,人名,一般,*,*,ミスティア・ローレライ,ミスティアローレライ,ミスティアローレライ
ローレライ,,,4000,名詞,固有名詞,人名,姓,*,*,ローレライ,ローレライ,ローレライ
ミスティア,,,4000,名詞,固有名詞,人名,名,*,*,ミスティア,ミスティア,ミスティア
上白沢慧音,,,4000,名詞,固有名詞,人名,一般,*,*,上白沢慧音,カミシラサワケイネ,カミシラサワケイネ
上白沢,,,4000,名詞,固有名詞,人名,姓,*,*,上白沢,カミシラサワ,カミシラサワ
慧音,,,4000,名詞,固有名詞,人名,名,*,*,慧音,ケイネ,ケイネ
因幡てゐ,,,4000,名詞,固有名詞,人名,一般,*,*,因幡てゐ,イナバテイ,イナバテイ
因幡,,,4000,名詞,固有名詞,人名,姓,*,*,因幡,イナバ,イナバ
てゐ,,,4000,名詞,固有名詞,人名,名,*,*,てゐ,テイ,テイ
鈴仙・優曇華院・イナバ,,,4000,名詞,固有名詞,人名,一般,*,*,鈴仙・優曇華院・イナバ,レイセンウドンゲインイナバ,レイセンウドンゲインイナバ
鈴仙・U・イナバ,,,4000,名詞,固有名詞,人名,一般,*,*,鈴仙・優曇華院・イナバ,レイセンウドンゲインイナバ,レイセンウドンゲインイナバ
優曇華院,,,4000,名詞,固有名詞,人名,姓,*,*,優曇華院,ウドンゲイン,ウドンゲイン
イナバ,,,4000,名詞,固有名詞,人名,姓,*,*,イナバ,イナバ,イナバ
鈴仙,,,4000,名詞,固有名詞,人名,名,*,*,鈴仙,レイセン,レイセン
八意永琳,,,4000,名詞,固有名詞,人名,一般,*,*,八意永琳,ヤゴコロエイリン,ヤゴコロエイリン
八意,,,4000,名詞,固有名詞,人名,姓,*,*,八意,ヤゴコロ,ヤゴコロ
永琳,,,4000,名詞,固有名詞,人名,名,*,*,永琳,エイリン,エイリン
蓬莱山輝夜,,,4000,名詞,固有名詞,人名,一般,*,*,蓬莱山輝夜,ホウライサンカグヤ,ホウライサンカグヤ
蓬莱山,,,4000,名詞,固有名詞,人名,姓,*,*,蓬莱山,ホウライサン,ホウライサン
輝夜,,,4000,名詞,固有名詞,人名,名,*,*,輝夜,カグヤ,カグヤ
藤原妹紅,,,4000,名詞,固有名詞,人名,一般,*,*,藤原妹紅,フジワラノモコウ,フジワラノモコウ
藤原,,,4000,名詞,固有名詞,人名,姓,*,*,藤原,フジワラ,フジワラ
妹紅,,,4000,名詞,固有名詞,人名,名,*,*,妹紅,モコウ,モコウ
伊吹萃香,,,4000,名詞,固有名詞,人名,一般,*,*,伊吹萃香,イブキスイカ,イブキスイカ
伊吹,,,4000,名詞,固有名詞,人名,姓,*,*,伊吹,イブキ,イブキ
萃香,,,4000,名詞,固有名詞,人名,名,*,*,萃香,スイカ,スイカ
射命丸文,,,4000,名詞,固有名詞,人名,一般,*,*,射命丸文,シャメイマルアヤ,シャメイマルアヤ
射命丸,,,4000,名詞,固有名詞,人名,姓,*,*,射命丸,シャメイマル,シャメイマル
文,,,4000,名詞,固有名詞,人名,名,*,*,文,アヤ,アヤ
メディスン・メランコリー,,,4000,名詞,固有名詞,人名,一般,*,*,メディスン・メランコリー,メディスンメランコリー,メディスンメランコリー
メランコリー,,,4000,名詞,固有名詞,人名,姓,*,*,メランコリー,メランコリー,メランコリー
メディスン,,,4000,名詞,固有名詞,人名,名,*,*,メディスン,メディスン,メディスン
風見幽香,,,4000,名詞,固有名詞,人名,一般,*,*,風見幽香,カザミユウカ,カザミユウカ
風見,,,4000,名詞,固有名詞,人名,姓,*,*,風見,カザミ,カザミ
幽香,,,4000,名詞,固有名詞,人名,名,*,*,幽香,ユウカ,ユウカ
小野塚小町,,,4000,名詞,固有名詞,人名,一般,*,*,小野塚小町,オノズカコマチ,オノズカコマチ
小野塚,,,4000,名詞,固有名詞,人名,姓,*,*,小野塚,オノズカ,オノズカ
小町,,,4000,名詞,固有名詞,人名,名,*,*,小町,コマチ,コマチ
四季映姫・ヤマザナドゥ,,,4000,名詞,固有名詞,人名,一般,*,*,四季映姫・ヤマザナドゥ,シキエイキヤマザナドゥ,シキエイキヤマザナドゥ
四季映姫,,,4000,名詞,固有名詞,人名,一般,*,*,四季映姫,シキエイキ,シキエイキ
ヤマザナドゥ,,,4000,名詞,固有名詞,人名,一般,*,*,ヤマザナドゥ,ヤマザナドゥ,ヤマザナドゥ
四季,,,4000,名詞,固有名詞,人名,姓,*,*,四季,シキ,シキ
映姫,,,4000,名詞,固有名詞,人名,名,*,*,映姫,エイキ,エイキ
秋静葉,,,4000,名詞,固有名詞,人名,一般,*,*,秋静葉,アキシズハ,アキシズハ
秋穣子,,,4000,名詞,固有名詞,人名,一般,*,*,秋穣子,アキミノリコ,アキミノリコ
秋,,,4000,名詞,固有名詞,人名,姓,*,*,秋,アキ,アキ
静葉,,,4000,名詞,固有名詞,人名,名,*,*,静葉,シズハ,シズハ
穣子,,,4000,名詞,固有名詞,人名,名,*,*,穣子,ミノリコ,ミノリコ
鍵山雛,,,4000,名詞,固有名詞,人名,一般,*,*,鍵山雛,カギヤマヒナ,カギヤマヒナ
鍵山,,,4000,名詞,固有名詞,人名,姓,*,*,鍵山,カギヤマ,カギヤマ
雛,,,4000,名詞,固有名詞,人名,名,*,*,雛,ヒナ,ヒナ
河城にとり,,,4000,名詞,固有名詞,人名,一般,*,*,河城にとり,カワシロニトリ,カワシロニトリ
河城,,,4000,名詞,固有名詞,人名,姓,*,*,河城,カワシロ,カワシロ
にとり,,,4000,名詞,固有名詞,人名,名,*,*,にとり,ニトリ,ニトリ
犬走椛,,,4000,名詞,固有名詞,人名,一般,*,*,犬走椛,イヌバシリモミジ,イヌバシリモミジ
犬走,,,4000,名詞,固有名詞,人名,姓,*,*,犬走,イヌバシリ,イヌバシリ
椛,,,4000,名詞,固有名詞,人名,名,*,*,椛,モミジ,モミジ
東風谷早苗,,,4000,名詞,固有名詞,人名,一般,*,*,東風谷早苗,コチヤサナエ,コチヤサナエ
東風谷,,,4000,名詞,固有名詞,人名,姓,*,*,東風谷,コチヤ,コチヤ
早苗,,,4000,名詞,固有名詞,人名,名,*,*,早苗,サナエ,サナエ
八坂神奈子,,,4000,名詞,固有名詞,人名,一般,*,*,八坂神奈子,ヤサカカナコ,ヤサカカナコ
八坂,,,4000,名詞,固有名詞,人名,姓,*,*,八坂,ヤサカ,ヤサカ
神奈子,,,4000,名詞,固有名詞,人名,名,*,*,神奈子,カナコ,カナコ
洩矢諏訪子,,,4000,名詞,固有名詞,人名,一般,*,*,洩矢諏訪子,モリヤスワコ,モリヤスワコ
洩矢,,,4000,名詞,固有名詞,人名,姓,*,*,洩矢,モリヤ,モリヤ
諏訪子,,,4000,名詞,固有名詞,人名,名,*,*,諏訪子,スワコ,スワコ
永江衣玖,,,4000,名詞,固有名詞,人名,一般,*,*,永江衣玖,ナガエイク,ナガエイク
永江,,,4000,名詞,固有名詞,人名,姓,*,*,永江,ナガエ,ナガエ
衣玖,,,4000,名詞,固有名詞,人名,名,*,*,衣玖,イク,イク
比那名居天子,,,4000,名詞,固有名詞,人名,一般,*,*,比那名居天子,ヒナナイテンシ,ヒナナイテンシ
比那名居,,,4000,名詞,固有名詞,人名,姓,*,*,比那名居,ヒナナイ,ヒナナイ
天子,,,4000,名詞,固有名詞,人名,名,*,*,天子,テンシ,テンシ
キスメ,,,4000,名詞,固有名詞,人名,一般,*,*,キスメ,キスメ,キスメ
黒谷ヤマメ,,,4000,名詞,固有名詞,人名,一般,*,*,黒谷ヤマメ,クロダニヤマメ,クロダニヤマメ
黒谷,,,4000,名詞,固有名詞,人名,姓,*,*,黒谷,クロダニ,クロダニ
ヤマメ,,,4000,名詞,固有名詞,人名,名,*,*,ヤマメ,ヤマメ,ヤマメ
水橋パルスィ,,,4000,名詞,固有名詞,人名,一般,*,*,水橋パルスィ,ミズハシパルスィ,ミズハシパルスィ
水橋,,,4000,名詞,固有名詞,人名,姓,*,*,水橋,ミズハシ,ミズハシ
パルスィ,,,4000,名詞,固有名詞,人名,名,*,*,パルスィ,パルスィ,パルスィ
星熊勇儀,,,4000,名詞,固有名詞,人名,一般,*,*,星熊勇儀,ホシグマユウギ,ホシグマユウギ
星熊,,,4000,名詞,固有名詞,人名,姓,*,*,星熊,ホシグマ,ホシグマ
勇儀,,,4000,名詞,固有名詞,人名,名,*,*,勇儀,ユウギ,ユウギ
古明地さとり,,,4000,名詞,固有名詞,人名,一般,*,*,古明地さとり,コメイジサトリ,コメイジサトリ
古明地こいし,,,4000,名詞,固有名詞,人名,一般,*,*,古明地こいし,コメイジコイシ,コメイジコイシ
古明地,,,4000,名詞,固有名詞,人名,姓,*,*,古明地,コメイジ,コメイジ
さとり,,,4000,名詞,固有名詞,人名,名,*,*,さとり,サトリ,サトリ
こいし,,,4000,名詞,固有名詞,人名,名,*,*,こいし,コイシ,コイシ
火焔猫燐,,,4000,名詞,固有名詞,人名,一般,*,*,火焔猫燐,カエンビョウリン,カエンビョウリン
火焔猫,,,4000,名詞,固有名詞,人名,姓,*,*,火焔猫,カエンビョウ,カエンビョウ
燐,,,4000,名詞,固有名詞,人名,名,*,*,燐,リン,リン
霊烏路空,,,4000,名詞,固有名詞,人名,一般,*,*,霊烏路空,レイウジウツホ,レイウジウツホ
霊烏路,,,4000,名詞,固有名詞,人名,姓,*,*,霊烏路,レイウジ,レイウジ
空,,,4000,名詞,固有名詞,人名,名,*,*,空,ウツホ,ウツホ
ナズーリン,,,4000,名詞,固有名詞,人名,一般,*,*,ナズーリン,ナズーリン,ナズーリン
多々良小傘,,,4000,名詞,固有名詞,人名,一般,*,*,多々良小傘,タタラコガサ,タタラコガサ
多々良,,,4000,名詞,固有名詞,人名,姓,*,*,多々良,タタラ,タタラ
小傘,,,4000,名詞,固有名詞,人名,名,*,*,小傘,コガサ,コガサ
雲居一輪,,,4000,名詞,固有名詞,人名,一般,*,*,雲居一輪,クモイイチリン,クモイイチリン
雲居,,,4000,名詞,固有名詞,人名,姓,*,*,雲居,クモイ,クモイ
一輪,,,4000,名詞,固有名詞,人名,名,*,*,一輪,イチリン,イチリン
雲山,,,4000,名詞,固有名詞,人名,一般,*,*,雲山,ウンザン,ウンザン
村紗水蜜,,,4000,名詞,固有名詞,人名,一般,*,*,村紗水蜜,ムラサミナミツ,ムラサミナミツ
村紗,,,4000,名詞,固有名詞,人名,姓,*,*,村紗,ムラサ,ムラサ
水蜜,,,4000,名詞,固有名詞,人名,名,*,*,水蜜,ミナミツ,ミナミツ
寅丸星,,,4000,名詞,固有名詞,人名,一般,*,*,寅丸星,トラマルショウ,トラマルショウ
虎丸,,,4000,名詞,固有名詞,人名,姓,*,*,虎丸,トラマル,トラマル
星,,,4000,名詞,固有名詞,人名,名,*,*,星,ショウ,ショウ
聖白蓮,,,4000,名詞,固有名詞,人名,一般,*,*,聖白蓮,ヒジリビャクレン,ヒジリビャクレン
聖,,,4000,名詞,固有名詞,人名,姓,*,*,聖,ヒジリ,ヒジリ
白蓮,,,4000,名詞,固有名詞,人名,名,*,*,白蓮,ビャクレン,ビャクレン
封獣ぬえ,,,4000,名詞,固有名詞,人名,一般,*,*,封獣ぬえ,ホウジュウヌエ,ホウジュウヌエ
封獣,,,4000,名詞,固有名詞,人名,姓,*,*,封獣,ホウジュウ,ホウジュウ
ぬえ,,,4000,名詞,固有名詞,人名,名,*,*,ぬえ,ヌエ,ヌエ
姫海棠はたて,,,4000,名詞,固有名詞,人名,一般,*,*,姫海棠はたて,ヒメカイドウハタテ,ヒメカイドウハタテ
姫海棠,,,4000,名詞,固有名詞,人名,姓,*,*,姫海棠,ヒメカイドウ,ヒメカイドウ
はたて,,,4000,名詞,固有名詞,人名,名,*,*,はたて,ハタテ,ハタテ
幽谷響子,,,4000,名詞,固有名詞,人名,一般,*,*,幽谷響子,カソダニキョウコ,カソダニキョウコ
幽谷,,,4000,名詞,固有名詞,人名,姓,*,*,幽谷,カソダニ,カソダニ
響子,,,4000,名詞,固有名詞,人名,名,*,*,響子,キョウコ,キョウコ
