博麗霊夢,,,4000,名詞,固有名詞,人名,一般,*,*,博麗霊夢,ハクレイレイム,ハクレイレイム
宮古芳香,,,4000,名詞,固有名詞,人名,一般,*,*,宮古芳香,ミヤコヨシカ,ミヤコヨシカ
宮古,,,4000,名詞,固有名詞,人名,姓,*,*,宮古,ミヤコ,ミヤコ
芳香,,,4000,名詞,固有名詞,人名,名,*,*,芳香,ヨシカ,ヨシカ
霍青娥,,,4000,名詞,固有名詞,人名,一般,*,*,霍青娥,カクセイガ,カクセイガ
霍,,,4000,名詞,固有名詞,人名,姓,*,*,霍,カク,カク
青蛾,,,4000,名詞,固有名詞,人名,名,*,*,青蛾,セイガ,セイガ
蘇我屠自古,,,4000,名詞,固有名詞,人名,一般,*,*,蘇我屠自古,ソガノトジコ,ソガノトジコ
蘇我,,,4000,名詞,固有名詞,人名,姓,*,*,蘇我,ソガ,ソガ
屠自古,,,4000,名詞,固有名詞,人名,名,*,*,屠自古,トジコ,トジコ
物部布都,,,4000,名詞,固有名詞,人名,一般,*,*,物部布都,モノノベノフト,モノノベノフト
物部,,,4000,名詞,固有名詞,人名,姓,*,*,物部,モノノベ,モノノベ
布都,,,4000,名詞,固有名詞,人名,名,*,*,布都,フト,フト
豊聡耳神子,,,4000,名詞,固有名詞,人名,一般,*,*,豊聡耳神子,トヨサトミミノミコ,トヨサトミミノミコ
豊聡耳,,,4000,名詞,固有名詞,人名,姓,*,*,豊聡耳,トヨサトミミ,トヨサトミミ
神子,,,4000,名詞,固有名詞,人名,名,*,*,神子,ミコ,ミコ
二ッ岩マミゾウ,,,4000,名詞,固有名詞,人名,一般,*,*,二ッ岩マミゾウ,フタツイワマミゾウ,フタツイワマミゾウ
二ッ岩,,,4000,名詞,固有名詞,人名,姓,*,*,二ッ岩,フタツイワ,フタツイワ
マミゾウ,,,4000,名詞,固有名詞,人名,名,*,*,マミゾウ,マミゾウ,マミゾウ
秦こころ,,,4000,名詞,固有名詞,人名,一般,*,*,秦こころ,ハタノココロ,ハタノココロ
秦,,,4000,名詞,固有名詞,人名,姓,*,*,秦,ハタノ,ハタノ
こころ,,,4000,名詞,固有名詞,人名,名,*,*,こころ,ココロ,ココロ
わかさぎ姫,,,4000,名詞,固有名詞,人名,一般,*,*,わかさぎ姫,ワカサギヒメ,ワカサギヒメ
赤蛮奇,,,4000,名詞,固有名詞,人名,一般,*,*,赤蛮奇,セキバンキ,セキバンキ
今泉影狼,,,4000,名詞,固有名詞,人名,一般,*,*,今泉影狼,イマイズミカゲロウ,イマイズミカゲロウ
今泉,,,4000,名詞,固有名詞,人名,姓,*,*,今泉,イマイズミ,イマイズミ
影狼,,,4000,名詞,固有名詞,人名,名,*,*,影狼,カゲロウ,カゲロウ
九十九弁々,,,4000,名詞,固有名詞,人名,一般,*,*,九十九弁々,ツクモベンベン,ツクモベンベン
九十九八橋,,,4000,名詞,固有名詞,人名,一般,*,*,九十九八橋,ツクモヤツハシ,ツクモヤツハシ
九十九,,,4000,名詞,固有名詞,人名,姓,*,*,九十九,ツクモ,ツクモ
弁々,,,4000,名詞,固有名詞,人名,名,*,*,弁々,ベンベン,ベンベン
八橋,,,4000,名詞,固有名詞,人名,名,*,*,八橋,ヤツハシ,ヤツハシ
鬼人正邪,,,4000,名詞,固有名詞,人名,一般,*,*,鬼人正邪,キジンセイジャ,キジンセイジャ
鬼人,,,4000,名詞,固有名詞,人名,姓,*,*,鬼人,キジン,キジン
正邪,,,4000,名詞,固有名詞,人名,名,*,*,正邪,セイジャ,セイジャ
少名針妙丸,,,4000,名詞,固有名詞,人名,一般,*,*,少名針妙丸,スクナシンミョウマル,スクナシンミョウマル
少名,,,4000,名詞,固有名詞,人名,姓,*,*,少名,スクナ,スクナ
針妙丸,,,4000,名詞,固有名詞,人名,名,*,*,針妙丸,シンミョウマル,シンミョウマル
堀川雷鼓,,,4000,名詞,固有名詞,人名,一般,*,*,堀川雷鼓,ホリカワライコ,ホリカワライコ
堀川,,,4000,名詞,固有名詞,人名,姓,*,*,堀川,ホリカワ,ホリカワ
雷鼓,,,4000,名詞,固有名詞,人名,名,*,*,雷鼓,ライコ,ライコ
宇佐見菫子,,,4000,名詞,固有名詞,人名,一般,*,*,宇佐見菫子,ウサミスミレコ,ウサミスミレコ
宇佐見,,,4000,名詞,固有名詞,人名,姓,*,*,宇佐見,ウサミ,ウサミ
菫子,,,4000,名詞,固有名詞,人名,名,*,*,菫子,スミレコ,スミレコ
清蘭,,,4000,名詞,固有名詞,人名,一般,*,*,清蘭,セイラン,セイラン
鈴瑚,,,4000,名詞,固有名詞,人名,一般,*,*,鈴瑚,リンゴ,リンゴ
ドレミー・スイート,,,4000,名詞,固有名詞,人名,一般,*,*,ドレミー・スイート,ドレミースイート,ドレミースイート
スイート,,,4000,名詞,固有名詞,人名,姓,*,*,スイート,スイート,スイート
ドレミー,,,4000,名詞,固有名詞,人名,名,*,*,ドレミー,ドレミー,ドレミー
稀神サグメ,,,4000,名詞,固有名詞,人名,一般,*,*,稀神サグメ,キシンサグメ,キシンサグメ
稀神,,,4000,名詞,固有名詞,人名,姓,*,*,稀神,キシン,キシン
サグメ,,,4000,名詞,固有名詞,人名,名,*,*,サグメ,サグメ,サグメ
クラウンピース,,,4000,名詞,固有名詞,人名,一般,*,*,クラウンピース,クラウンピース,クラウンピース
純狐,,,4000,名詞,固有名詞,人名,一般,*,*,純狐,ジュンコ,ジュンコ
ヘカーティア・ラピスラズリ,,,4000,名詞,固有名詞,人名,一般,*,*,ヘカーティア・ラピスラズリ,ヘカーティアラピスラズリ,ヘカーティアラピスラズリ
ラピスラズリ,,,4000,名詞,固有名詞,人名,姓,*,*,ラピスラズリ,ラピズラズリ,ラピスラズリ
ヘカーティア,,,4000,名詞,固有名詞,人名,名,*,*,ヘカーティア,ヘカーティア,ヘカーティア
エタニティラルバ,,,4000,名詞,固有名詞,人名,一般,*,*,エタニティラルバ,エタニティラルバ,エタニティラルバ
坂田ネムノ,,,4000,名詞,固有名詞,人名,一般,*,*,坂田ネムノ,サカタネムノ,サカタネムノ
坂田,,,4000,名詞,固有名詞,人名,姓,*,*,坂田,サカタ,サカタ
ネムノ,,,4000,名詞,固有名詞,人名,名,*,*,ネムノ,ネムノ,ネムノ
高麗野あうん,,,4000,名詞,固有名詞,人名,一般,*,*,高麗野あうん,コマノアウン,コマノアウン
高麗野,,,4000,名詞,固有名詞,人名,姓,*,*,高麗野,コマノ,コマノ
あうん,,,4000,名詞,固有名詞,人名,名,*,*,あうん,アウン,アウン
矢田寺成美,,,4000,名詞,固有名詞,人名,一般,*,*,矢田寺成美,ヤタデラナルミ,ヤタデラナルミ
矢田寺,,,4000,名詞,固有名詞,人名,姓,*,*,矢田寺,ヤタデラ,ヤタデラ
成美,,,4000,名詞,固有名詞,人名,名,*,*,成美,ナルミ,ナルミ
丁礼田舞,,,4000,名詞,固有名詞,人名,一般,*,*,丁礼田舞,テイレイダマイ,テイレイダマイ
丁礼田,,,4000,名詞,固有名詞,人名,姓,*,*,丁礼田,テイレイダ,テイレイダ
舞,,,4000,名詞,固有名詞,人名,名,*,*,舞,マイ,マイ
爾子田里乃,,,4000,名詞,固有名詞,人名,一般,*,*,爾子田里乃,ニシダサトノ,ニシダサトノ
爾子田,,,4000,名詞,固有名詞,人名,姓,*,*,爾子田,ニシダ,ニシダ
里乃,,,4000,名詞,固有名詞,人名,名,*,*,里乃,サトノ,サトノ
摩多羅隠岐奈,,,4000,名詞,固有名詞,人名,一般,*,*,摩多羅隠岐奈,マタラオキナ,マタラオキナ
摩多羅,,,4000,名詞,固有名詞,人名,姓,*,*,摩多羅,マタラ,マタラ
隠岐奈,,,4000,名詞,固有名詞,人名,名,*,*,隠岐奈,オキナ,オキナ
依神女苑,,,4000,名詞,固有名詞,人名,一般,*,*,依神女苑,ヨリガミジョオン,ヨリガミジョオン
依神紫苑,,,4000,名詞,固有名詞,人名,一般,*,*,依神紫苑,ヨリガミシオン,ヨリガミシオン
依神,,,4000,名詞,固有名詞,人名,姓,*,*,依神,ヨリガミ,ヨリガミ
女苑,,,4000,名詞,固有名詞,人名,名,*,*,女苑,ジョオン,ジョオン
紫苑,,,4000,名詞,固有名詞,人名,名,*,*,紫苑,シオン,シオン
戎瓔花,,,4000,名詞,固有名詞,人名,一般,*,*,戎瓔花,エビスエイカ,エビスエーカ
戎,,,4000,名詞,固有名詞,人名,姓,*,*,戎,エビス,エビス
瓔花,,,4000,名詞,固有名詞,人名,名,*,*,瓔花,エイカ,エーカ
牛崎潤美,,,4000,名詞,固有名詞,人名,一般,*,*,牛崎潤美,ウシザキウルミ,ウシザキウルミ
牛崎,,,4000,名詞,固有名詞,人名,姓,*,*,牛崎,ウシザキ,ウシザキ
潤美,,,4000,名詞,固有名詞,人名,名,*,*,潤美,ウルミ,ウルミ
庭渡久侘歌,,,4000,名詞,固有名詞,人名,一般,*,*,庭渡久侘歌,ニワタリクタカ,ニワタリクタカ
庭渡,,,4000,名詞,固有名詞,人名,姓,*,*,庭渡,ニワタリ,ニワタリ
久侘歌,,,4000,名詞,固有名詞,人名,名,*,*,久侘歌,クタカ,クタカ
吉弔八千慧,,,4000,名詞,固有名詞,人名,一般,*,*,吉弔八千慧,キッチョウヤチエ,キッチョウヤチエ
吉弔,,,4000,名詞,固有名詞,人名,姓,*,*,吉弔,キッチョウ,キッチョウ
八千慧,,,4000,名詞,固有名詞,人名,名,*,*,八千慧,ヤチエ,ヤチエ
杖刀偶磨弓,,,4000,名詞,固有名詞,人名,一般,*,*,杖刀偶磨弓,ジョウトウグウマユミ,ジョウトウグウマユミ
杖刀偶,,,4000,名詞,固有名詞,人名,姓,*,*,杖刀偶,ジョウトウグウ,ジョウトウグウ
磨弓,,,4000,名詞,固有名詞,人名,名,*,*,磨弓,マユミ,マユミ
埴安神袿姫,,,4000,名詞,固有名詞,人名,一般,*,*,埴安神袿姫,ハニヤスシンケイキ,ハニヤスシンケイキ
埴安神,,,4000,名詞,固有名詞,人名,姓,*,*,埴安神,ハニヤスシン,ハニヤスシン
袿姫,,,4000,名詞,固有名詞,人名,名,*,*,袿姫,ケイキ,ケイキ
驪駒早鬼,,,4000,名詞,固有名詞,人名,一般,*,*,驪駒早鬼,クロコマサキ,クロコマサキ
驪駒,,,4000,名詞,固有名詞,人名,姓,*,*,驪駒,クロコマ,クロコマ
早鬼,,,4000,名詞,固有名詞,人名,名,*,*,早鬼,サキ,サキ
博麗靈夢,,,4000,名詞,固有名詞,人名,一般,*,*,博麗靈夢,ハクレイレイム,ハクレイレイム
靈夢,,,4000,名詞,固有名詞,人名,名,*,*,靈夢,レイム,レイム
サリエル,,,4000,名詞,固有名詞,人名,一般,*,*,サリエル,サリエル,サリエル
コンガラ,,,4000,名詞,固有名詞,人名,一般,*,*,コンガラ,コンガラ,コンガラ
エリス,,,4000,名詞,固有名詞,人名,一般,*,*,エリス,エリス,エリス
キクリ,,,4000,名詞,固有名詞,人名,一般,*,*,キクリ,キクリ,キクリ
ユウゲンマガン,,,4000,名詞,固有名詞,人名,一般,*,*,ユウゲンマガン,ユウゲンマガン,ユウゲンマガン
魅魔,,,4000,名詞,固有名詞,人名,一般,*,*,魅魔,ミマ,ミマ
シンギョク,,,4000,名詞,固有名詞,人名,一般,*,*,シンギョク,シンギョク,シンギョク
玄爺,,,4000,名詞,固有名詞,人名,一般,*,*,玄爺,ゲンジイ,ゲンジイ
里香,,,4000,名詞,固有名詞,人名,一般,*,*,里香,リカ,リカ
明羅,,,4000,名詞,固有名詞,人名,一般,*,*,明羅,メイラ,メイラ
エレン,,,4000,名詞,固有名詞,人名,一般,*,*,エレン,エレン,エレン
小兎姫,,,4000,名詞,固有名詞,人名,一般,*,*,小兎姫,コトヒメ,コトヒメ
カナ・アナベラル,,,4000,名詞,固有名詞,人名,一般,*,*,カナ・アナベラル,カナアナベラル,カナアナベラル
アナベラル,,,4000,名詞,固有名詞,人名,姓,*,*,アナベラル,アナベラル,アナベラル
カナ,,,4000,名詞,固有名詞,人名,名,*,*,カナ,カナ,カナ
朝倉理香子,,,4000,名詞,固有名詞,人名,一般,*,*,朝倉理香子,アサクラリカコ,アサクラリカコ
朝倉,,,4000,名詞,固有名詞,人名,姓,*,*,朝倉,アサクラ,アサクラ
理香子,,,4000,名詞,固有名詞,人名,名,*,*,理香子,リカコ,リカコ
北白河ちゆり,,,4000,名詞,固有名詞,人名,一般,*,*,北白河ちゆり,キタシラカワチユリ,キタシラカワチユリ
北白川,,,4000,名詞,固有名詞,人名,姓,*,*,北白川,キタシラカワ,キタシラカワ
ちゆり,,,4000,名詞,固有名詞,人名,名,*,*,ちゆり,チユリ,チユリ
岡崎夢美,,,4000,名詞,固有名詞,人名,一般,*,*,岡崎夢美,オカザキユメミ,オカザキユメミ
岡崎,,,4000,名詞,固有名詞,人名,姓,*,*,岡崎,オカザキ,オカザキ
夢美,,,4000,名詞,固有名詞,人名,名,*,*,夢美,ユメミ,ユメミ
幻月,,,4000,名詞,固有名詞,人名,一般,*,*,幻月,ゲンゲツ,ゲンゲツ
夢月,,,4000,名詞,固有名詞,人名,一般,*,*,夢月,ムゲツ,ムゲツ
エリー,,,4000,名詞,固有名詞,人名,一般,*,*,エリー,エリー,エリー
くるみ,,,4000,名詞,固有名詞,人名,一般,*,*,くるみ,クルミ,クルミ
オレンジ,,,4000,名詞,固有名詞,人名,一般,*,*,オレンジ,オレンジ,オレンジ
神綺,,,4000,名詞,固有名詞,人名,一般,*,*,神綺,シンキ,シンキ
夢子,,,4000,名詞,固有名詞,人名,一般,*,*,夢子,ユメコ,ユメコ
ユキ,,,4000,名詞,固有名詞,人名,一般,*,*,ユキ,ユキ,ユキ
マイ,,,4000,名詞,固有名詞,人名,一般,*,*,マイ,マイ,マイ
ルイズ,,,4000,名詞,固有名詞,人名,一般,*,*,ルイズ,ルイズ,ルイズ
サラ,,,4000,名詞,固有名詞,人名,一般,*,*,サラ,サラ,サラ
森近霖之助,,,4000,名詞,固有名詞,人名,一般,*,*,森近霖之助,モリチカリンノスケ,モリチカリンノスケ
森近,,,4000,名詞,固有名詞,人名,姓,*,*,森近,モリチカ,モリチカ
霖之助,,,4000,名詞,固有名詞,人名,名,*,*,霖之助,リンノスケ,リンノスケ
名無しの本読み妖怪,,,4000,名詞,固有名詞,人名,一般,*,*,名無しの本読み妖怪,ナナシノホンヨミヨウカイ,ナナシノホンヨミヨウカイ
朱鷺子,,,4000,名詞,固有名詞,人名,一般,*,*,朱鷺子,トキコ,トキコ
サニーミルク,,,4000,名詞,固有名詞,人名,一般,*,*,サニーミルク,サニーミルク,サニーミルク
ルナチャイルド,,,4000,名詞,固有名詞,人名,一般,*,*,ルナチャイルド,ルナチャイルド,ルナチャイルド
スターサファイア,,,4000,名詞,固有名詞,人名,一般,*,*,スターサファイア,スターサファイア,スターサファイア
レイセン,,,4000,名詞,固有名詞,人名,一般,*,*,レイセン,レイセン,レイセン
綿月豊姫,,,4000,名詞,固有名詞,人名,一般,*,*,綿月豊姫,ワタツキノトヨヒメ,ワタツキノトヨヒメ
綿月依姫,,,4000,名詞,固有名詞,人名,一般,*,*,綿月依姫,ワタツキノヨリヒメ,ワタツキノヨリヒメ
綿月,,,4000,名詞,固有名詞,人名,姓,*,*,綿月,ワタツキ,ワタツキ
豊姫,,,4000,名詞,固有名詞,人名,名,*,*,豊姫,トヨヒメ,トヨヒメ
依姫,,,4000,名詞,固有名詞,人名,名,*,*,依姫,ヨリヒメ,ヨリヒメ
茨木華扇,,,4000,名詞,固有名詞,人名,一般,*,*,茨木華扇,イバラキカセン,イバラキカセン
茨木,,,4000,名詞,固有名詞,人名,姓,*,*,茨木,イバラキ,イバラキ
華扇,,,4000,名詞,固有名詞,人名,名,*,*,華扇,カセン,カセン
本居小鈴,,,4000,名詞,固有名詞,人名,一般,*,*,本居小鈴,モトオリコスズ,モトオリコスズ
本居,,,4000,名詞,固有名詞,人名,姓,*,*,本居,モトオリ,モトオリ
小鈴,,,4000,名詞,固有名詞,人名,名,*,*,小鈴,コスズ,コスズ
宇佐見蓮子,,,4000,名詞,固有名詞,人名,一般,*,*,宇佐見蓮子,ウサミレンコ,ウサミレンコ
蓮子,,,4000,名詞,固有名詞,人名,名,*,*,蓮子,レンコ,レンコ
マエリベリー・ハーン,,,4000,名詞,固有名詞,人名,一般,*,*,マエリベリー・ハーン,マエリベリーハーン,マエリベリーハーン
ハーン,,,4000,名詞,固有名詞,人名,姓,*,*,ハーン,ハーン,ハーン
マエリベリー,,,4000,名詞,固有名詞,人名,名,*,*,マエリベリー,マエリベリー,マエリベリー
メリー,,,4000,名詞,固有名詞,人名,一般,*,*,メリー,メリー,メリー
稗田阿求,,,4000,名詞,固有名詞,人名,一般,*,*,稗田阿求,ヒエダノアキュウ,ヒエダノアキュウ
稗田阿弥,,,4000,名詞,固有名詞,人名,一般,*,*,稗田阿弥,*,*
稗田阿七,,,4000,名詞,固有名詞,人名,一般,*,*,稗田阿七,*,*
稗田阿夢,,,4000,名詞,固有名詞,人名,一般,*,*,稗田阿夢,*,*
稗田阿悟,,,4000,名詞,固有名詞,人名,一般,*,*,稗田阿悟,*,*
稗田阿余,,,4000,名詞,固有名詞,人名,一般,*,*,稗田阿余,*,*
稗田阿未,,,4000,名詞,固有名詞,人名,一般,*,*,稗田阿未,*,*
稗田阿爾,,,4000,名詞,固有名詞,人名,一般,*,*,稗田阿爾,*,*
稗田阿一,,,4000,名詞,固有名詞,人名,一般,*,*,稗田阿一,*,*
稗田,,,4000,名詞,固有名詞,人名,姓,*,*,稗田,ヒエダ,ヒエダ
阿求,,,4000,名詞,固有名詞,人名,名,*,*,阿求,アキュウ,アキュウ
阿弥,,,4000,名詞,固有名詞,人名,名,*,*,阿弥,*,*
阿七,,,4000,名詞,固有名詞,人名,名,*,*,阿七,*,*
阿夢,,,4000,名詞,固有名詞,人名,名,*,*,阿夢,*,*
阿悟,,,4000,名詞,固有名詞,人名,名,*,*,阿悟,*,*
阿余,,,4000,名詞,固有名詞,人名,名,*,*,阿余,*,*
阿未,,,4000,名詞,固有名詞,人名,名,*,*,阿未,*,*
阿爾,,,4000,名詞,固有名詞,人名,名,*,*,阿爾,*,*
阿一,,,4000,名詞,固有名詞,人名,名,*,*,阿一,*,*
冴月麟,,,4000,名詞,固有名詞,人名,一般,*,*,冴月麟,*,*
冴月,,,4000,名詞,固有名詞,人名,姓,*,*,冴月,*,*
麟,,,4000,名詞,固有名詞,人名,名,*,*,麟,*,*
