よおこそ,,,4000,名詞,一般,*,*,*,*,よおこそ,よおこそ,よおこそ
天石門別命,,,4000,名詞,固有名詞,一般,*,*,*,天石門別命,アマノイワトワケノミコト,アマノイワトワケノミコト
天宇受売命,,,4000,名詞,固有名詞,一般,*,*,*,天宇受売命,アメノウズメノミコト,アメノウズメノミコト
石凝姥命,,,4000,名詞,固有名詞,一般,*,*,*,石凝姥命,イシコリドメノミコト,イシコリドメノミコト
伊豆能売,,,4000,名詞,固有名詞,一般,*,*,*,伊豆能売,イヅノメ,イヅノメ
石長姫,,,4000,名詞,固有名詞,一般,*,*,*,石長姫,イワナガヒメ,イワナガヒメ
上筒男命,,,4000,名詞,固有名詞,一般,*,*,*,上筒男命,ウワツツノオノミコト,ウワツツノオノミコト
大国主命,,,4000,名詞,固有名詞,一般,*,*,*,大国主命,オオクニヌシノミコト,オオクニヌシノミコト
大禍津日,,,4000,名詞,固有名詞,一般,*,*,*,大禍津日,オオマガツミ,オオマガツミ
金山彦命,,,4000,名詞,固有名詞,一般,*,*,*,金山彦命,カナヤマヒコノミコト,カナヤマヒコノミコト
玉兎,,,4000,名詞,固有名詞,一般,*,*,*,玉兎,ギョクト,ギョクト
月面戦争,,,4000,名詞,固有名詞,一般,*,*,*,月面戦争,ゲツメンセンソウ,ゲツメンセンソウ
後鬼,,,4000,名詞,固有名詞,一般,*,*,*,後鬼,ゴキ,ゴキ
住吉計画,,,4000,名詞,固有名詞,一般,*,*,*,住吉計画,スミヨシケイカク,スミヨシケイカク
住吉月面侵略計画,,,4000,名詞,固有名詞,一般,*,*,*,住吉月面侵略計画,スミヨシケイカク,スミヨシケイカク
住吉月面侵略計画,,,4000,名詞,固有名詞,一般,*,*,*,住吉月面侵略計画,スミヨシゲツメンシンリャクケイカク,スミヨシゲツメンシンリャクケイカク
住吉三神,,,4000,名詞,固有名詞,一般,*,*,*,住吉三神,スミヨシサンシン,スミヨシサンシン
前鬼,,,4000,名詞,固有名詞,一般,*,*,*,前鬼,ゼンキ,ゼンキ
千社札,,,4000,名詞,固有名詞,一般,*,*,*,千社札,センジャフダ,センジャフダ
底筒男命,,,4000,名詞,固有名詞,一般,*,*,*,底筒男命,ソコツツノオノミコト,ソコツツノオノミコト
建御名方,,,4000,名詞,固有名詞,一般,*,*,*,建御名方,タケミナカタ,タケミナカタ
玉匣,,,4000,名詞,固有名詞,一般,*,*,*,玉匣,タマクシゲ,タマクシゲ
月の羽衣,,,4000,名詞,固有名詞,一般,*,*,*,月の羽衣,ツキノハゴロモ,ツキノハゴロモ
中筒男命,,,4000,名詞,固有名詞,一般,*,*,*,中筒男命,ナカツツノオノミコト,ナカツツノオノミコト
フェムト,,,4000,名詞,固有名詞,一般,*,*,*,フェムト,フェムト,フェムト
フェムトファイバー,,,4000,名詞,固有名詞,一般,*,*,*,フェムトファイバー,フェムトファイバー,フェムトファイバー
住吉月面侵略計画,,,4000,名詞,固有名詞,一般,*,*,*,住吉月面侵略計画,プロジェクトスミヨシ,プロジェクトスミヨシ
儚,,,4000,名詞,固有名詞,一般,*,*,*,儚,ボウ,ボウ
儚月,,,4000,名詞,固有名詞,一般,*,*,*,儚月,ボウゲツ,ボウゲツ
火雷神,,,4000,名詞,固有名詞,一般,*,*,*,火雷神,ホノイカヅチノカミ,ホノイカヅチノカミ
百八十柱,,,4000,名詞,固有名詞,一般,*,*,*,百八十柱,モモヤソハシラ,モモヤソハシラ
八咫鏡,,,4000,名詞,固有名詞,一般,*,*,*,八咫鏡,ヤタノカガミ,ヤタノカガミ
八ヶ岳,,,4000,名詞,固有名詞,一般,*,*,*,八ヶ岳,ヤツガタケ,ヤツガタケ
例月祭,,,4000,名詞,固有名詞,一般,*,*,*,例月祭,レイゲツサイ,レイゲツサイ
霖,,,4000,名詞,固有名詞,一般,*,*,*,霖,リン,リン
霖,,,4000,名詞,固有名詞,一般,*,*,*,霖,ナガアメ,ナガアメ
八卦炉,,,4000,名詞,固有名詞,一般,*,*,*,八卦炉,ハッケロ,ハッケロ
ミニ八卦炉,,,4000,名詞,固有名詞,一般,*,*,*,ミニ八卦炉,ミニハッケロ,ミニハッケロ
茨木童子,,,4000,名詞,固有名詞,一般,*,*,*,茨木童子,イバラキドウジ,イバラキドウジ
有角,,,4000,名詞,固有名詞,一般,*,*,*,有角,ユウカク,ユウカク
雷獣,,,4000,名詞,固有名詞,一般,*,*,*,雷獣,ライジュウ,ライジュウ
夢幻病,,,4000,名詞,固有名詞,一般,*,*,*,夢幻病,ムゲンビョウ,ムゲンビョウ
ビブロフィリア,,,4000,名詞,固有名詞,一般,*,*,*,ビブロフィリア,ビブロフィリア,ビブロフィリア
シャーマン,,,4000,名詞,固有名詞,一般,*,*,*,シャーマン,シャーマン,シャーマン
マジシャン,,,4000,名詞,固有名詞,一般,*,*,*,マジシャン,マジシャン,マジシャン
サヴァン,,,4000,名詞,固有名詞,一般,*,*,*,サヴァン,サゔァン,サゔァン
ディスガイザー,,,4000,名詞,固有名詞,一般,*,*,*,ディスガイザー,ディスガイザー,ディスガイザー
妖魔本,,,4000,名詞,固有名詞,一般,*,*,*,妖魔本,ヨウマボン,ヨウマボン
可能性空間移動船,,,4000,名詞,固有名詞,一般,*,*,*,可能性空間移動船,カノウセイクウカンイドウセン,カノウセイクウカンイドウセン
妖,,,4000,名詞,固有名詞,一般,*,*,*,妖,アヤカシ,アヤカシ
御札,,,4000,名詞,固有名詞,一般,*,*,*,御札,オフダ,オフダ
陰陽玉,,,4000,名詞,固有名詞,一般,*,*,*,陰陽玉,オンミョウギョク,オンミョウギョク
結界,,,4000,名詞,固有名詞,一般,*,*,*,結界,ケッカイ,ケッカイ
式神,,,4000,名詞,固有名詞,一般,*,*,*,式神,シキガミ,シキガミ
式神,,,4000,名詞,固有名詞,一般,*,*,*,式神,シキジン,シキジン
少女弾幕奇譚,,,4000,名詞,固有名詞,一般,*,*,*,少女弾幕奇譚,ショウジョダンマクキタン,ショウジョダンマクキタン
少女弾幕シューティング,,,4000,名詞,固有名詞,一般,*,*,*,少女弾幕シューティング,ショウジョダンマクシューティング,ショウジョダンマクシューティング
人外,,,4000,名詞,固有名詞,一般,*,*,*,人外,ジンガイ,ジンガイ
人妖,,,4000,名詞,固有名詞,一般,*,*,*,人妖,ジンヨウ,ジンヨウ
命名決闘法案,,,4000,名詞,固有名詞,一般,*,*,*,命名決闘法案,スペルカードルール,スペルカードルール
ZUN帽,,,4000,名詞,固有名詞,一般,*,*,*,ZUN帽,ズンボウ,ズンボウ
弾幕ごっこ,,,4000,名詞,固有名詞,一般,*,*,*,弾幕ごっこ,ダンマクゴッコ,ダンマクゴッコ
魔力,,,4000,名詞,固有名詞,一般,*,*,*,魔力,マリョク,マリョク
命名決闘法案,,,4000,名詞,固有名詞,一般,*,*,*,命名決闘法案,メイメイケットウホウアン,メイメイケットウホウアン
妖気,,,4000,名詞,固有名詞,一般,*,*,*,妖気,ヨウキ,ヨウキ
妖術,,,4000,名詞,固有名詞,一般,*,*,*,妖術,ヨウジュツ,ヨウジュツ
妖霧,,,4000,名詞,固有名詞,一般,*,*,*,妖霧,ヨウム,ヨウム
妖力,,,4000,名詞,固有名詞,一般,*,*,*,妖力,ヨウリョク,ヨウリョク
霊気,,,4000,名詞,固有名詞,一般,*,*,*,霊気,レイキ,レイキ
霊力,,,4000,名詞,固有名詞,一般,*,*,*,霊力,レイリョク,レイリョク
腋巫女,,,4000,名詞,固有名詞,一般,*,*,*,腋巫女,ワキミコ,ワキミコ
酒呑童子,,,4000,名詞,固有名詞,一般,*,*,*,酒呑童子,シュテンドウジ,シュテンドウジ
有頂天,,,4000,名詞,固有名詞,地域,一般,*,*,有頂天,ウチョウテン,ウチョウテン
永遠亭,,,4000,名詞,固有名詞,一般,*,*,*,永遠亭,エイエンテイ,エイエンテイ
大蝦蟇の池,,,4000,名詞,固有名詞,地域,一般,*,*,大蝦蟇の池,オオガマノイケ,オオガマノイケ
霧の湖,,,4000,名詞,固有名詞,地域,一般,*,*,霧の湖,キリノミズウミ,キリノミズウミ
玄武の沢,,,4000,名詞,固有名詞,地域,一般,*,*,玄武の沢,ゲンブノサワ,ゲンブノサワ
玄雲海,,,4000,名詞,固有名詞,地域,一般,*,*,玄雲海,ゲンウンカイ,ゲンウンカイ
幻想郷,,,4000,名詞,固有名詞,地域,一般,*,*,幻想郷,ゲンソウキョウ,ゲンソウキョウ
幻草原,,,4000,名詞,固有名詞,地域,一般,*,*,幻草原,ゲンソウゲン,ゲンソウゲン
紅魔館,,,4000,名詞,固有名詞,一般,*,*,*,紅魔館,コウマカン,コウマカン
再思の道,,,4000,名詞,固有名詞,地域,一般,*,*,再思の道,サイシノミチ,サイシノミチ
三途の河,,,4000,名詞,固有名詞,地域,一般,*,*,三途の河,サンズノカワ,サンズノカワ
太陽の畑,,,4000,名詞,固有名詞,地域,一般,*,*,太陽の畑,タイヨウノハタケ,タイヨウノハタケ
中有の道,,,4000,名詞,固有名詞,地域,一般,*,*,中有の道,チュウウノミチ,チュウウノミチ
月の都,,,4000,名詞,固有名詞,地域,一般,*,*,月の都,ツキノミヤコ,ツキノミヤコ
人間の里,,,4000,名詞,固有名詞,地域,一般,*,*,人間の里,ニンゲンノサト,ニンゲンノサト
白玉楼,,,4000,名詞,固有名詞,一般,*,*,*,白玉楼,ハクギョクロウ,ハクギョクロウ
博麗神社,,,4000,名詞,固有名詞,一般,*,*,*,博麗神社,ハクレイジンジャ,ハクレイジンジャ
博麗大結界,,,4000,名詞,固有名詞,一般,*,*,*,博麗大結界,ハクレイダイケッカイ,ハクレイダイケッカイ
彼岸,,,4000,名詞,固有名詞,地域,一般,*,*,彼岸,ヒガン,ヒガン
魔法の森,,,4000,名詞,固有名詞,地域,一般,*,*,魔法の森,マホウノモリ,マホウノモリ
迷いの竹林,,,4000,名詞,固有名詞,地域,一般,*,*,迷いの竹林,マヨイノチクリン,マヨイノチクリン
無縁塚,,,4000,名詞,固有名詞,地域,一般,*,*,無縁塚,ムエンヅカ,ムエンヅカ
夢幻遺跡,,,4000,名詞,固有名詞,一般,*,*,*,夢幻遺跡,ムゲンイセキ,ムゲンイセキ
夢幻館,,,4000,名詞,固有名詞,一般,*,*,*,夢幻館,ムゲンカン,ムゲンカン
無名の丘,,,4000,名詞,固有名詞,地域,一般,*,*,無名の丘,ムメイノオカ,ムメイノオカ
冥界,,,4000,名詞,固有名詞,地域,一般,*,*,冥界,メイカイ,メイカイ
妖怪の山,,,4000,名詞,固有名詞,地域,一般,*,*,妖怪の山,ヨウカイノヤマ,ヨウカイノヤマ
幽冥結界,,,4000,名詞,固有名詞,一般,*,*,*,幽冥結界,ユウメイケッカイ,ユウメイケッカイ
妖怪獣道,,,4000,名詞,固有名詞,地域,一般,*,*,妖怪獣道,ヨウカイケモノミチ,ヨウカイケモノミチ
旧地獄,,,4000,名詞,固有名詞,地域,一般,*,*,旧地獄,キュウジゴク,キュウジゴク
夢殿大祀廟,,,4000,名詞,固有名詞,一般,*,*,*,夢殿大祀廟,ユメドノタイシビョウ,ユメドノタイシビョウ
夢殿,,,4000,名詞,固有名詞,一般,*,*,*,夢殿,ユメドノ,ユメドノ
大祀廟,,,4000,名詞,固有名詞,一般,*,*,*,大祀廟,タイシビョウ,タイシビョウ
神霊廟,,,4000,名詞,固有名詞,一般,*,*,*,神霊廟,シンレイビョウ,シンレイビョウ
鈴奈庵,,,4000,名詞,固有名詞,一般,*,*,*,鈴奈庵,スズナアン,スズナアン
雲上の宝船,,,4000,名詞,固有名詞,一般,*,*,*,雲上の宝船,ウンジョウノタカラブネ,ウンジョウノタカラブネ
妖怪狸の森,,,4000,名詞,固有名詞,一般,*,*,*,妖怪狸の森,ヨウカイダヌキノモリ,ヨウカイダヌキノモリ
妖怪の山麓,,,4000,名詞,固有名詞,地域,一般,*,*,妖怪の山麓,ヨウカイノサンロク,ヨウカイノサンロク
妖怪の山の湖,,,4000,名詞,固有名詞,地域,一般,*,*,妖怪の山の湖,ヨウカイノヤマノミズウミ,ヨウカイノヤマノミズウミ
秘密の連絡通路,,,4000,名詞,固有名詞,地域,一般,*,*,秘密の連絡通路,ヒミツノレンラクツウロ,ヒミツノレンラクツウロ
静かの海,,,4000,名詞,固有名詞,地域,一般,*,*,静かの海,シズカノウミ,シズカノウミ
静かの海（裏）,,,4000,名詞,固有名詞,地域,一般,*,*,静かの海（裏）,シズカノウミ,シズカノウミ
夢の世界,,,4000,名詞,固有名詞,地域,一般,*,*,夢の世界,ユメノセカイ,ユメノセカイ
当たり判定,,,4000,名詞,固有名詞,一般,*,*,*,当たり判定,アタリハンテイ,アタリハンテイ
安地,,,4000,名詞,固有名詞,一般,*,*,*,安地,アンチ,アンチ
嘘避け,,,4000,名詞,固有名詞,一般,*,*,*,嘘避け,ウソヨケ,ウソヨケ
鱗弾,,,4000,名詞,固有名詞,一般,*,*,*,鱗弾,ウロコダン,ウロコダン
エクステンド,,,4000,名詞,固有名詞,一般,*,*,*,エクステンド,エクステンド,エクステンド
抱え落ち,,,4000,名詞,固有名詞,一般,*,*,*,抱え落ち,カカエオチ,カカエオチ
奇数弾,,,4000,名詞,固有名詞,一般,*,*,*,奇数弾,キスウダン,キスウダン
偶数弾,,,4000,名詞,固有名詞,一般,*,*,*,偶数弾,グウスウダン,グウスウダン
楔弾,,,4000,名詞,固有名詞,一般,*,*,*,楔弾,クサビダン,クサビダン
クナイ弾,,,4000,名詞,固有名詞,一般,*,*,*,クナイ弾,クナイダン,クナイダン
喰らいボム,,,4000,名詞,サ変接続,*,*,*,*,喰らいボム,クライボム,クライボム
Graze,,,4000,名詞,サ変接続,*,*,*,*,Graze,グレイズ,グレイズ
グレイズ,,,4000,名詞,サ変接続,*,*,*,*,グレイズ,グレイズ,グレイズ
決死結界,,,4000,名詞,固有名詞,一般,*,*,*,決死結界,ケッシケッカイ,ケッシケッカイ
高速移動,,,4000,名詞,サ変接続,*,*,*,*,高速移動,コウソクイドウ,コウソクイドウ
固定弾,,,4000,名詞,固有名詞,一般,*,*,*,固定弾,コテイダン,コテイダン
米弾,,,4000,名詞,固有名詞,一般,*,*,*,米弾,コメダン,コメダン
米粒弾,,,4000,名詞,固有名詞,一般,*,*,*,米粒弾,コメツブダン,コメツブダン
坐薬弾,,,4000,名詞,固有名詞,一般,*,*,*,坐薬弾,ザヤクダン,ザヤクダン
残機,,,4000,名詞,固有名詞,一般,*,*,*,残機,ザンキ,ザンキ
自機,,,4000,名詞,固有名詞,一般,*,*,*,自機,ジキ,ジキ
自機狙い,,,4000,名詞,固有名詞,一般,*,*,*,自機狙い,ジキネライ,ジキネライ
処理落ち,,,4000,名詞,サ変接続,*,*,*,*,処理落ち,ショリオチ,ショリオチ
スペカ,,,4000,名詞,固有名詞,一般,*,*,*,スペカ,スペカ,スペカ
スペルカード,,,4000,名詞,固有名詞,一般,*,*,*,スペルカード,スペルカード,スペルカード
全方位弾,,,4000,名詞,固有名詞,一般,*,*,*,全方位弾,ゼンホウイダン,ゼンホウイダン
耐久弾幕,,,4000,名詞,固有名詞,一般,*,*,*,耐久弾幕,タイキュウダンマク,タイキュウダンマク
体験版,,,4000,名詞,固有名詞,一般,*,*,*,体験版,タイケンバン,タイケンバン
楕円弾,,,4000,名詞,固有名詞,一般,*,*,*,楕円弾,ダエンダン,ダエンダン
弾消し,,,4000,名詞,サ変接続,*,*,*,*,弾消し,タマケシ,タマケシ
弾速,,,4000,名詞,固有名詞,一般,*,*,*,弾速,ダンソク,ダンソク
弾幕,,,4000,名詞,固有名詞,一般,*,*,*,弾幕,ダンマク,ダンマク
弾幕STG,,,4000,名詞,固有名詞,一般,*,*,*,弾幕STG,ダンマクシューティング,ダンマクシューティング
弾幕シューティング,,,4000,名詞,固有名詞,一般,*,*,*,弾幕シューティング,ダンマクシューティング,ダンマクシューティング
チキンボム,,,4000,名詞,サ変接続,*,*,*,*,チキンボム,チキンボム,チキンボム
中玉,,,4000,名詞,固有名詞,一般,*,*,*,中玉,チュウダマ,チュウダマ
中弾,,,4000,名詞,固有名詞,一般,*,*,*,中弾,チュウダン,チュウダン
中ボス,,,4000,名詞,固有名詞,一般,*,*,*,中ボス,チュウボス,チュウボス
蝶弾,,,4000,名詞,固有名詞,一般,*,*,*,蝶弾,チョウダン,チョウダン
チョン避け,,,4000,名詞,サ変接続,*,*,*,*,チョン避け,チョンヨケ,チョンヨケ
低速移動,,,4000,名詞,サ変接続,*,*,*,*,低速移動,テイソクイドウ,テイソクイドウ
点弾,,,4000,名詞,固有名詞,一般,*,*,*,点弾,テンダン,テンダン
ナイフ弾,,,4000,名詞,固有名詞,一般,*,*,*,ナイフ弾,ナイフダン,ナイフダン
ばら撒き弾,,,4000,名詞,固有名詞,一般,*,*,*,ばら撒き弾,バラマキダン,バラマキダン
びびりボム,,,4000,名詞,固有名詞,一般,*,*,*,びびりボム,ビビリボム,ビビリボム
へにょりレーザー,,,4000,名詞,固有名詞,一般,*,*,*,へにょりレーザー,ヘニョリレーザー,ヘニョリレーザー
星型弾,,,4000,名詞,固有名詞,一般,*,*,*,星型弾,ホシガタダン,ホシガタダン
星弾,,,4000,名詞,固有名詞,一般,*,*,*,星弾,ホシダン,ホシダン
ランダム弾,,,4000,名詞,固有名詞,一般,*,*,*,ランダム弾,ランダムダン,ランダムダン
リング弾,,,4000,名詞,固有名詞,一般,*,*,*,リング弾,リングダン,リングダン
博麗神社例大祭,,,4000,名詞,固有名詞,一般,*,*,*,博麗神社例大祭,ハクレイジンジャレイタイサイ,ハクレイジンジャレイタイサイ
例大祭,,,4000,名詞,固有名詞,一般,*,*,*,例大祭,レイタイサイ,レイタイサイ
東方紅楼夢,,,4000,名詞,固有名詞,一般,*,*,*,東方紅楼夢,トウホウコウロウム,トウホウコウロウム
紅楼夢,,,4000,名詞,固有名詞,一般,*,*,*,紅楼夢,コウロウム,コウロウム
第⑨州東方祭,,,4000,名詞,固有名詞,一般,*,*,*,第⑨州東方祭,ダイキュウシュウトウホウサイ,ダイキュウシュウトウホウサイ
第⑨州,,,4000,名詞,固有名詞,一般,*,*,*,第⑨州,ダイキュウシュウ,ダイキュウシュウ
東方名華祭,,,4000,名詞,固有名詞,一般,*,*,*,東方名華祭,トウホウメイカサイ,トウホウメイカサイ
名華祭,,,4000,名詞,固有名詞,一般,*,*,*,名華祭,メイカサイ,メイカサイ
東方絢文禄,,,4000,名詞,固有名詞,一般,*,*,*,東方絢文禄,トウホウケンブンロク,トウホウケンブンロク
絢文禄,,,4000,名詞,固有名詞,一般,*,*,*,絢文禄,ケンブンロク,ケンブンロク
東方神居祭,,,4000,名詞,固有名詞,一般,*,*,*,東方神居祭,トウホウカムイサイ,トウホウカムイサイ
神居祭,,,4000,名詞,固有名詞,一般,*,*,*,神居祭,カムイサイ,カムイサイ
東方椰麟祭,,,4000,名詞,固有名詞,一般,*,*,*,東方椰麟祭,トウホウヤリンサイ,トウホウヤリンサイ
椰麟祭,,,4000,名詞,固有名詞,一般,*,*,*,椰麟祭,ヤリンサイ,ヤリンサイ
アンダーグラウンドカーニバル,,,4000,名詞,固有名詞,一般,*,*,*,アンダーグラウンドカーニバル,アンダーグラウンドカーニバル,アンダーグラウンドカーニバル
アンダーグラウンドカーニバル,,,4000,名詞,固有名詞,一般,*,*,*,アンダーグラウンドカーニバル,チレイサイ,チレイサイ
地霊祭,,,4000,名詞,固有名詞,一般,*,*,*,地霊祭,チレイサイ,チレイサイ
幻想郷サミット,,,4000,名詞,固有名詞,一般,*,*,*,幻想郷サミット,ゲンソウキョウサミット,ゲンソウキョウサミット
幻想郷サミット,,,4000,名詞,固有名詞,一般,*,*,*,幻想郷サミット,ゲンサミ,ゲンサミ
幻サミ,,,4000,名詞,固有名詞,一般,*,*,*,幻サミ,ゲンサミ,ゲンサミ
古明地こんぷれっくす,,,4000,名詞,固有名詞,一般,*,*,*,古明地こんぷれっくす,コメイジコンプレックス,コメイジコンプレックス
古明地こんぷれっくす,,,4000,名詞,固有名詞,一般,*,*,*,古明地こんぷれっくす,コメコン,コメコン
東方蛍光祭,,,4000,名詞,固有名詞,一般,*,*,*,東方蛍光祭,トウホウケイコウサイ,トウホウケイコウサイ
蛍光祭,,,4000,名詞,固有名詞,一般,*,*,*,蛍光祭,ケイコウサイ,ケイコウサイ
東方想七日,,,4000,名詞,固有名詞,一般,*,*,*,東方想七日,トウホウソウナノカ,トウホウソウナノカ
想七日,,,4000,名詞,固有名詞,一般,*,*,*,想七日,ソウナノカ,ソウナノカ
東方多宴祭,,,4000,名詞,固有名詞,一般,*,*,*,東方多宴祭,トウホウタエンサイ,トウホウタエンサイ
多宴祭,,,4000,名詞,固有名詞,一般,*,*,*,多宴祭,タエンサイ,タエンサイ
東方遊宴雀,,,4000,名詞,固有名詞,一般,*,*,*,東方遊宴雀,トウホウユウエンジャク,トウホウユウエンジャク
遊宴雀,,,4000,名詞,固有名詞,一般,*,*,*,遊宴雀,ユウエンジャク,ユウエンジャク
東方幻想紅魔祭,,,4000,名詞,固有名詞,一般,*,*,*,東方幻想紅魔祭,トウホウゲンソウコウマサイ,トウホウゲンソウコウマサイ
紅魔祭,,,4000,名詞,固有名詞,一般,*,*,*,紅魔祭,コウマサイ,コウマサイ
地底の読心裁判,,,4000,名詞,固有名詞,一般,*,*,*,地底の読心裁判,チテイノドクシンサイバン,チテイノドクシンサイバン
文々。新聞友の会,,,4000,名詞,固有名詞,一般,*,*,*,文々。新聞友の会,ブンブンマルシンブントモノカイ,ブンブンマルシンブントモノカイ
諏訪風神祭,,,4000,名詞,固有名詞,一般,*,*,*,諏訪風神祭,スワフウジンサイ,スワフウジンサイ
エンジニアワルツ,,,4000,名詞,固有名詞,一般,*,*,*,エンジニアワルツ,エンジニアワルツ,エンジニアワルツ
八雲幻想祭,,,4000,名詞,固有名詞,一般,*,*,*,八雲幻想祭,ヤクモゲンソウサイ,ヤクモゲンソウサイ
科学世紀のカフェテラス,,,4000,名詞,固有名詞,一般,*,*,*,科学世紀のカフェテラス,カガクセイキノカフェテラス,カガクセイキノカフェテラス
幻想郷フォーラム,,,4000,名詞,固有名詞,一般,*,*,*,幻想郷フォーラム,ゲンソウキョウフォーラム,ゲンソウキョウフォーラム
