博麗,,,4000,名詞,固有名詞,人名,姓,*,*,博麗,ハクレイ,ハクレイ
霊夢,,,4000,名詞,固有名詞,人名,名,*,*,霊夢,レイム,レイム
霧雨,,,4000,名詞,固有名詞,人名,姓,*,*,霧雨,キリサメ,キリサメ
魔理沙,,,4000,名詞,固有名詞,人名,名,*,*,魔理沙,マリサ,マリサ
ルーミア,,,4000,名詞,固有名詞,人名,一般,*,*,ルーミア,ルーミア,ルーミア
大妖精,,,4000,名詞,固有名詞,人名,一般,*,*,大妖精,ダイヨウセイ,ダイヨウセイ
チルノ,,,4000,名詞,固有名詞,人名,一般,*,*,チルノ,チルノ,チルノ
紅,,,4000,名詞,固有名詞,人名,姓,*,*,紅,ホン,ホン
美鈴,,,4000,名詞,固有名詞,人名,名,*,*,美鈴,メイリン,メイリン
小悪魔,,,4000,名詞,固有名詞,人名,一般,*,*,小悪魔,コアクマ,コアクマ
ノーレッジ,,,4000,名詞,固有名詞,人名,姓,*,*,ノーレッジ,ノーレッジ,ノーレッジ
パチュリー,,,4000,名詞,固有名詞,人名,名,*,*,パチュリー,パチュリー,パチュリー
十六夜,,,4000,名詞,固有名詞,人名,姓,*,*,十六夜,イザヨイ,イザヨイ
咲夜,,,4000,名詞,固有名詞,人名,名,*,*,咲夜,サクヤ,サクヤ
スカーレット,,,4000,名詞,固有名詞,人名,姓,*,*,スカーレット,スカーレット,スカーレット
レミリア,,,4000,名詞,固有名詞,人名,名,*,*,レミリア,レミリア,レミリア
フランドール,,,4000,名詞,固有名詞,人名,名,*,*,フランドール,フランドール,フランドール
ホワイトロック,,,4000,名詞,固有名詞,人名,姓,*,*,ホワイトロック,ホワイトロック,ホワイトロック
レティ,,,4000,名詞,固有名詞,人名,名,*,*,レティ,レティ,レティ
橙,,,4000,名詞,固有名詞,人名,一般,*,*,橙,チェン,チェン
マーガトロイド,,,4000,名詞,固有名詞,人名,姓,*,*,マーガトロイド,マーガトロイド,マーガトロイド
アリス,,,4000,名詞,固有名詞,人名,名,*,*,アリス,アリス,アリス
リリーホワイト,,,4000,名詞,固有名詞,人名,一般,*,*,リリーホワイト,リリーホワイト,リリーホワイト
プリズムリバー,,,4000,名詞,固有名詞,人名,姓,*,*,プリズムリバー,プリズムリバー,プリズムリバー
ルナサ,,,4000,名詞,固有名詞,人名,名,*,*,ルナサ,ルナサ,ルナサ
メルラン,,,4000,名詞,固有名詞,人名,名,*,*,メルラン,メルラン,メルラン
リリカ,,,4000,名詞,固有名詞,人名,名,*,*,リリカ,リリカ,リリカ
魂魄,,,4000,名詞,固有名詞,人名,姓,*,*,魂魄,コンパク,コンパク
妖夢,,,4000,名詞,固有名詞,人名,名,*,*,妖夢,ヨウム,ヨウム
西行寺,,,4000,名詞,固有名詞,人名,姓,*,*,西行寺,サイギョウジ,サイギョウジ
幽々子,,,4000,名詞,固有名詞,人名,名,*,*,幽々子,ユユコ,ユユコ
八雲,,,4000,名詞,固有名詞,人名,姓,*,*,八雲,ヤクモ,ヤクモ
藍,,,4000,名詞,固有名詞,人名,名,*,*,藍,ラン,ラン
紫,,,4000,名詞,固有名詞,人名,名,*,*,紫,ユカリ,ユカリ
ナイトバグ,,,4000,名詞,固有名詞,人名,姓,*,*,ナイトバグ,ナイトバグ,ナイトバグ
リグル,,,4000,名詞,固有名詞,人名,名,*,*,リグル,リグル,リグル
ローレライ,,,4000,名詞,固有名詞,人名,姓,*,*,ローレライ,ローレライ,ローレライ
ミスティア,,,4000,名詞,固有名詞,人名,名,*,*,ミスティア,ミスティア,ミスティア
上白沢,,,4000,名詞,固有名詞,人名,姓,*,*,上白沢,カミシラサワ,カミシラサワ
慧音,,,4000,名詞,固有名詞,人名,名,*,*,慧音,ケイネ,ケイネ
因幡,,,4000,名詞,固有名詞,人名,姓,*,*,因幡,イナバ,イナバ
てゐ,,,4000,名詞,固有名詞,人名,名,*,*,てゐ,テイ,テイ
優曇華院,,,4000,名詞,固有名詞,人名,姓,*,*,優曇華院,ウドンゲイン,ウドンゲイン
イナバ,,,4000,名詞,固有名詞,人名,姓,*,*,イナバ,イナバ,イナバ
鈴仙,,,4000,名詞,固有名詞,人名,名,*,*,鈴仙,レイセン,レイセン
八意,,,4000,名詞,固有名詞,人名,姓,*,*,八意,ヤゴコロ,ヤゴコロ
永琳,,,4000,名詞,固有名詞,人名,名,*,*,永琳,エイリン,エイリン
蓬莱山,,,4000,名詞,固有名詞,人名,姓,*,*,蓬莱山,ホウライサン,ホウライサン
輝夜,,,4000,名詞,固有名詞,人名,名,*,*,輝夜,カグヤ,カグヤ
藤原,,,4000,名詞,固有名詞,人名,姓,*,*,藤原,フジワラ,フジワラ
妹紅,,,4000,名詞,固有名詞,人名,名,*,*,妹紅,モコウ,モコウ
伊吹,,,4000,名詞,固有名詞,人名,姓,*,*,伊吹,イブキ,イブキ
萃香,,,4000,名詞,固有名詞,人名,名,*,*,萃香,スイカ,スイカ
射命丸,,,4000,名詞,固有名詞,人名,姓,*,*,射命丸,シャメイマル,シャメイマル
文,,,4000,名詞,固有名詞,人名,名,*,*,文,アヤ,アヤ
メランコリー,,,4000,名詞,固有名詞,人名,姓,*,*,メランコリー,メランコリー,メランコリー
メディスン,,,4000,名詞,固有名詞,人名,名,*,*,メディスン,メディスン,メディスン
風見,,,4000,名詞,固有名詞,人名,姓,*,*,風見,カザミ,カザミ
幽香,,,4000,名詞,固有名詞,人名,名,*,*,幽香,ユウカ,ユウカ
小野塚,,,4000,名詞,固有名詞,人名,姓,*,*,小野塚,オノズカ,オノズカ
小町,,,4000,名詞,固有名詞,人名,名,*,*,小町,コマチ,コマチ
ヤマザナドゥ,,,4000,名詞,固有名詞,人名,姓,*,*,ヤマザナドゥ,ヤマザナドゥ,ヤマザナドゥ
四季映姫,,,4000,名詞,固有名詞,人名,名,*,*,四季映姫,シキエイキ,シキエイキ
秋,,,4000,名詞,固有名詞,人名,姓,*,*,秋,アキ,アキ
静葉,,,4000,名詞,固有名詞,人名,名,*,*,静葉,シズハ,シズハ
穣子,,,4000,名詞,固有名詞,人名,名,*,*,穣子,ミノリコ,ミノリコ
鍵山,,,4000,名詞,固有名詞,人名,姓,*,*,鍵山,カギヤマ,カギヤマ
雛,,,4000,名詞,固有名詞,人名,名,*,*,雛,ヒナ,ヒナ
河城,,,4000,名詞,固有名詞,人名,姓,*,*,河城,カワシロ,カワシロ
にとり,,,4000,名詞,固有名詞,人名,名,*,*,にとり,ニトリ,ニトリ
犬走,,,4000,名詞,固有名詞,人名,姓,*,*,犬走,イヌバシリ,イヌバシリ
椛,,,4000,名詞,固有名詞,人名,名,*,*,椛,モミジ,モミジ
東風谷,,,4000,名詞,固有名詞,人名,姓,*,*,東風谷,コチヤ,コチヤ
早苗,,,4000,名詞,固有名詞,人名,名,*,*,早苗,サナエ,サナエ
八坂,,,4000,名詞,固有名詞,人名,姓,*,*,八坂,ヤサカ,ヤサカ
神奈子,,,4000,名詞,固有名詞,人名,名,*,*,神奈子,カナコ,カナコ
洩矢,,,4000,名詞,固有名詞,人名,姓,*,*,洩矢,モリヤ,モリヤ
諏訪子,,,4000,名詞,固有名詞,人名,名,*,*,諏訪子,スワコ,スワコ
永江,,,4000,名詞,固有名詞,人名,姓,*,*,永江,ナガエ,ナガエ
衣玖,,,4000,名詞,固有名詞,人名,名,*,*,衣玖,イク,イク
比那名居,,,4000,名詞,固有名詞,人名,姓,*,*,比那名居,ヒナナイ,ヒナナイ
天子,,,4000,名詞,固有名詞,人名,名,*,*,天子,テンシ,テンシ
キスメ,,,4000,名詞,固有名詞,人名,一般,*,*,キスメ,キスメ,キスメ
黒谷,,,4000,名詞,固有名詞,人名,姓,*,*,黒谷,クロダニ,クロダニ
ヤマメ,,,4000,名詞,固有名詞,人名,名,*,*,ヤマメ,ヤマメ,ヤマメ
水橋,,,4000,名詞,固有名詞,人名,姓,*,*,水橋,ミズハシ,ミズハシ
パルスィ,,,4000,名詞,固有名詞,人名,名,*,*,パルスィ,パルスィ,パルスィ
星熊,,,4000,名詞,固有名詞,人名,姓,*,*,星熊,ホシグマ,ホシグマ
勇儀,,,4000,名詞,固有名詞,人名,名,*,*,勇儀,ユウギ,ユウギ
古明地,,,4000,名詞,固有名詞,人名,姓,*,*,古明地,コメイジ,コメイジ
さとり,,,4000,名詞,固有名詞,人名,名,*,*,さとり,サトリ,サトリ
こいし,,,4000,名詞,固有名詞,人名,名,*,*,こいし,コイシ,コイシ
火焔猫,,,4000,名詞,固有名詞,人名,姓,*,*,火焔猫,カエンビョウ,カエンビョウ
燐,,,4000,名詞,固有名詞,人名,名,*,*,燐,リン,リン
霊烏路,,,4000,名詞,固有名詞,人名,姓,*,*,霊烏路,レイウジ,レイウジ
空,,,4000,名詞,固有名詞,人名,名,*,*,空,ウツホ,ウツホ
ナズーリン,,,4000,名詞,固有名詞,人名,一般,*,*,ナズーリン,ナズーリン,ナズーリン
多々良,,,4000,名詞,固有名詞,人名,姓,*,*,多々良,タタラ,タタラ
小傘,,,4000,名詞,固有名詞,人名,名,*,*,小傘,コガサ,コガサ
雲居,,,4000,名詞,固有名詞,人名,姓,*,*,雲居,クモイ,クモイ
一輪,,,4000,名詞,固有名詞,人名,名,*,*,一輪,イチリン,イチリン
雲山,,,4000,名詞,固有名詞,人名,一般,*,*,雲山,ウンザン,ウンザン
村紗,,,4000,名詞,固有名詞,人名,姓,*,*,村紗,ムラサ,ムラサ
水蜜,,,4000,名詞,固有名詞,人名,名,*,*,水蜜,ミナミツ,ミナミツ
虎丸,,,4000,名詞,固有名詞,人名,姓,*,*,虎丸,トラマル,トラマル
星,,,4000,名詞,固有名詞,人名,名,*,*,星,ショウ,ショウ
聖,,,4000,名詞,固有名詞,人名,姓,*,*,聖,ヒジリ,ヒジリ
白蓮,,,4000,名詞,固有名詞,人名,名,*,*,白蓮,ビャクレン,ビャクレン
封獣,,,4000,名詞,固有名詞,人名,姓,*,*,封獣,ホウジュウ,ホウジュウ
ぬえ,,,4000,名詞,固有名詞,人名,名,*,*,ぬえ,ヌエ,ヌエ
姫海棠,,,4000,名詞,固有名詞,人名,姓,*,*,姫海棠,ヒメカイドウ,ヒメカイドウ
はたて,,,4000,名詞,固有名詞,人名,名,*,*,はたて,ハタテ,ハタテ
幽谷,,,4000,名詞,固有名詞,人名,姓,*,*,幽谷,カソダニ,カソダニ
響子,,,4000,名詞,固有名詞,人名,名,*,*,響子,キョウコ,キョウコ
宮古,,,4000,名詞,固有名詞,人名,姓,*,*,宮古,ミヤコ,ミヤコ
芳香,,,4000,名詞,固有名詞,人名,名,*,*,芳香,ヨシカ,ヨシカ
霍,,,4000,名詞,固有名詞,人名,姓,*,*,霍,カク,カク
青蛾,,,4000,名詞,固有名詞,人名,名,*,*,青蛾,セイガ,セイガ
蘇我,,,4000,名詞,固有名詞,人名,姓,*,*,蘇我,ソガ,ソガ
屠自古,,,4000,名詞,固有名詞,人名,名,*,*,屠自古,トジコ,トジコ
物部,,,4000,名詞,固有名詞,人名,姓,*,*,物部,モノノベ,モノノベ
布都,,,4000,名詞,固有名詞,人名,名,*,*,布都,フト,フト
豊聡耳,,,4000,名詞,固有名詞,人名,姓,*,*,豊聡耳,トヨサトミミ,トヨサトミミ
神子,,,4000,名詞,固有名詞,人名,名,*,*,神子,ミコ,ミコ
二ッ岩,,,4000,名詞,固有名詞,人名,姓,*,*,二ッ岩,フタツイワ,フタツイワ
マミゾウ,,,4000,名詞,固有名詞,人名,名,*,*,マミゾウ,マミゾウ,マミゾウ
秦,,,4000,名詞,固有名詞,人名,姓,*,*,秦,ハタノ,ハタノ
こころ,,,4000,名詞,固有名詞,人名,名,*,*,こころ,ココロ,ココロ
わかさぎ姫,,,4000,名詞,固有名詞,人名,一般,*,*,わかさぎ姫,ワカサギヒメ,ワカサギヒメ
赤蛮奇,,,4000,名詞,固有名詞,人名,一般,*,*,赤蛮奇,セキバンキ,セキバンキ
今泉,,,4000,名詞,固有名詞,人名,姓,*,*,今泉,イマイズミ,イマイズミ
影狼,,,4000,名詞,固有名詞,人名,名,*,*,影狼,カゲロウ,カゲロウ
九十九,,,4000,名詞,固有名詞,人名,姓,*,*,九十九,ツクモ,ツクモ
弁々,,,4000,名詞,固有名詞,人名,名,*,*,弁々,ベンベン,ベンベン
八橋,,,4000,名詞,固有名詞,人名,名,*,*,八橋,ヤツハシ,ヤツハシ
鬼人,,,4000,名詞,固有名詞,人名,姓,*,*,鬼人,キジン,キジン
正邪,,,4000,名詞,固有名詞,人名,名,*,*,正邪,セイジャ,セイジャ
少名,,,4000,名詞,固有名詞,人名,姓,*,*,少名,スクナ,スクナ
針妙丸,,,4000,名詞,固有名詞,人名,名,*,*,針妙丸,シンミョウマル,シンミョウマル
堀川,,,4000,名詞,固有名詞,人名,姓,*,*,堀川,ホリカワ,ホリカワ
雷鼓,,,4000,名詞,固有名詞,人名,名,*,*,雷鼓,ライコ,ライコ
宇佐見,,,4000,名詞,固有名詞,人名,姓,*,*,宇佐見,ウサミ,ウサミ
菫子,,,4000,名詞,固有名詞,人名,名,*,*,菫子,スミレコ,スミレコ
清蘭,,,4000,名詞,固有名詞,人名,一般,*,*,清蘭,セイラン,セイラン
鈴瑚,,,4000,名詞,固有名詞,人名,一般,*,*,鈴瑚,リンゴ,リンゴ
スイート,,,4000,名詞,固有名詞,人名,姓,*,*,スイート,スイート,スイート
ドレミー,,,4000,名詞,固有名詞,人名,名,*,*,ドレミー,ドレミー,ドレミー
稀神,,,4000,名詞,固有名詞,人名,姓,*,*,稀神,キシン,キシン
サグメ,,,4000,名詞,固有名詞,人名,名,*,*,サグメ,サグメ,サグメ
クラウンピース,,,4000,名詞,固有名詞,人名,一般,*,*,クラウンピース,クラウンピース,クラウンピース
純狐,,,4000,名詞,固有名詞,人名,一般,*,*,純狐,ジュンコ,ジュンコ
ラピスラズリ,,,4000,名詞,固有名詞,人名,姓,*,*,ラピスラズリ,ラピズラズリ,ラピスラズリ
ヘカーティア,,,4000,名詞,固有名詞,人名,名,*,*,ヘカーティア,ヘカーティア,ヘカーティア
森近,,,4000,名詞,固有名詞,人名,姓,*,*,森近,モリチカ,モリチカ
霖之助,,,4000,名詞,固有名詞,人名,名,*,*,霖之助,リンノスケ,リンノスケ
朱鷺子,,,4000,名詞,固有名詞,人名,一般,*,*,朱鷺子,トキコ,トキコ
サニーミルク,,,4000,名詞,固有名詞,人名,一般,*,*,サニーミルク,サニーミルク,サニーミルク
ルナチャイルド,,,4000,名詞,固有名詞,人名,一般,*,*,ルナチャイルド,ルナチャイルド,ルナチャイルド
スターサファイア,,,4000,名詞,固有名詞,人名,一般,*,*,スターサファイア,スターサファイア,スターサファイア
レイセン,,,4000,名詞,固有名詞,人名,一般,*,*,レイセン,レイセン,レイセン
綿月,,,4000,名詞,固有名詞,人名,姓,*,*,綿月,ワタツキ,ワタツキ
豊姫,,,4000,名詞,固有名詞,人名,名,*,*,豊姫,トヨヒメ,トヨヒメ
依姫,,,4000,名詞,固有名詞,人名,名,*,*,依姫,ヨリヒメ,ヨリヒメ
茨木,,,4000,名詞,固有名詞,人名,姓,*,*,茨木,イバラキ,イバラキ
華扇,,,4000,名詞,固有名詞,人名,名,*,*,華扇,カセン,カセン
本居,,,4000,名詞,固有名詞,人名,姓,*,*,本居,モトオリ,モトオリ
小鈴,,,4000,名詞,固有名詞,人名,名,*,*,小鈴,コスズ,コスズ
蓮子,,,4000,名詞,固有名詞,人名,名,*,*,蓮子,レンコ,レンコ
ハーン,,,4000,名詞,固有名詞,人名,姓,*,*,ハーン,ハーン,ハーン
マエリベリー,,,4000,名詞,固有名詞,人名,名,*,*,マエリベリー,マエリベリー,マエリベリー
稗田,,,4000,名詞,固有名詞,人名,姓,*,*,稗田,ヒエダ,ヒエダ
阿求,,,4000,名詞,固有名詞,人名,名,*,*,阿求,アキュウ,アキュウ
